Id;IsDeleted;CreatedAt;CreatedBy;UpdatedAt;UpdatedBy;AlunoLeitorId;DataFim;DataInicio;LivroId;LeituraTipo;AlunoLeituraCronogramaId;AvaliacaoConceito;AvaliacaoConceitoJustificativa;AvaliacaoCriterio1;AvaliacaoCriterio2;AvaliacaoCriterio3;AvaliacaoCriterio4;AvaliacaoCriterio5;AvaliacaoCriterio6;AvaliacaoCriterio7;AvaliacaoObservacao;ChaveLeitura
4256fdfb-c6eb-4e82-9c34-58b106ea9215;f;2022-05-19 14:06:40.050651;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:06:40.050652;1e526008-75f7-4a01-9942-d178f2b38888;f4f72440-4863-66d2-4f50-12f9f6c0046b;0001-01-01 00:00:00;0001-01-01 00:00:00;3fa537ab-0b69-185b-6ab3-bbe31f0e9e61;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
466fd2b2-bcf6-4e57-9360-24dedaa650b2;f;2022-05-19 14:06:40.10194;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:06:40.101941;1e526008-75f7-4a01-9942-d178f2b38888;250d6de6-9cb6-897f-777c-690b4ee7226b;0001-01-01 00:00:00;0001-01-01 00:00:00;fc9991b2-a22d-8ffb-06e5-eb77a06c249a;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
8f8311a0-5a71-4307-8c89-ddf12bd35418;f;2022-05-19 14:06:40.152845;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:06:40.152846;1e526008-75f7-4a01-9942-d178f2b38888;c6e216a5-81dd-08c5-835b-b9466db02047;0001-01-01 00:00:00;0001-01-01 00:00:00;78c338af-99ae-547f-5bde-c0c8ed93254f;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
166c79e6-e7bb-46e4-983f-9aec05c382a1;f;2022-05-19 14:06:40.204122;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:06:40.204124;1e526008-75f7-4a01-9942-d178f2b38888;0e574a9c-585c-838c-8177-8a36c9ca0d4f;0001-01-01 00:00:00;0001-01-01 00:00:00;c2a8db17-55f0-31d3-1cf7-b78cb122834a;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
8de947a2-e3ac-4eb9-8300-44bab66c641c;f;2022-05-19 14:06:40.25499;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:06:40.254991;1e526008-75f7-4a01-9942-d178f2b38888;6222329d-302b-4690-66a9-664f7bb91df8;0001-01-01 00:00:00;0001-01-01 00:00:00;ecc7aac2-10c2-a2e2-169e-c8c76ee94372;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
130c0411-8b14-4a8c-8621-42887a814949;f;2022-05-19 14:06:40.30647;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:06:40.306472;1e526008-75f7-4a01-9942-d178f2b38888;387db9b3-8a1b-83c9-7132-48250d686bda;0001-01-01 00:00:00;0001-01-01 00:00:00;cde83323-0b4c-25ea-4321-663453e36b2a;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
254bddcd-6609-4e88-a804-b4a55e695098;f;2022-05-19 14:06:40.357955;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:06:40.357956;1e526008-75f7-4a01-9942-d178f2b38888;e574eddc-3dcf-0338-0ea3-19edca4c95ac;0001-01-01 00:00:00;0001-01-01 00:00:00;4002a21b-5a57-5947-77f7-b8ebf4a345ad;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
a5abdef8-c1fe-4146-8af6-4d9bf125cb63;f;2022-05-19 14:06:40.410669;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:06:40.41067;1e526008-75f7-4a01-9942-d178f2b38888;f7d2a6ef-2e86-500f-026d-efbca133a4ab;0001-01-01 00:00:00;0001-01-01 00:00:00;bda458f0-5207-66cc-9149-9992367e663d;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
6950f0a7-f1c9-4736-80c4-95bfdc80ec4f;f;2022-05-19 14:06:40.462735;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:06:40.462737;1e526008-75f7-4a01-9942-d178f2b38888;3a889059-28bf-274a-2e5e-173a4481776b;0001-01-01 00:00:00;0001-01-01 00:00:00;9a587094-5c46-44c5-16b3-4dbb38ee1d8d;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
06cadf68-5673-4275-99d2-1601680cbdcb;f;2022-05-19 14:06:40.514722;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:06:40.514723;1e526008-75f7-4a01-9942-d178f2b38888;083a73a8-7e59-078e-76cf-b1c9c59d054a;0001-01-01 00:00:00;0001-01-01 00:00:00;0200f47b-83a7-a30c-6141-e04800fa3657;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
e56ff89e-46ef-4e2c-9d27-a968e222f0ff;f;2022-05-19 14:06:40.56744;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:06:40.567441;1e526008-75f7-4a01-9942-d178f2b38888;007b6222-8226-4952-80f2-d26b9aa89935;0001-01-01 00:00:00;0001-01-01 00:00:00;940a2f1a-067e-982f-85db-f1a978d21bd2;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
c99ee50e-d85c-4d32-9cb0-04c61b22a765;f;2022-05-19 14:06:40.619926;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:06:40.619927;1e526008-75f7-4a01-9942-d178f2b38888;070014c1-5da4-38ee-14f9-84f22e0a9e9c;0001-01-01 00:00:00;0001-01-01 00:00:00;2fe5717a-26ed-53f1-a3cc-04d221056fd4;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
493304f7-d8a6-4261-9f96-33764191023a;f;2022-05-19 14:07:13.749801;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:13.749801;1e526008-75f7-4a01-9942-d178f2b38888;00991607-27c9-2b67-1505-808bdfb971df;0001-01-01 00:00:00;0001-01-01 00:00:00;c32702cb-0ad3-312b-0283-7fc034262afa;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
cf8f9d2d-3d21-46fd-b19b-c1d15349154d;f;2022-05-19 14:07:13.756418;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:13.756418;1e526008-75f7-4a01-9942-d178f2b38888;5a13e444-a2cb-4b72-4521-0ac3e06a56fe;0001-01-01 00:00:00;0001-01-01 00:00:00;ff817719-5823-0ec2-3939-f1d4b8070a3e;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
c9fc2b9a-82ba-4c84-9399-20d8ded26a22;f;2022-05-19 14:07:13.765886;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:13.765886;1e526008-75f7-4a01-9942-d178f2b38888;fccef5f2-4a94-366f-112b-cbf714ff126c;0001-01-01 00:00:00;0001-01-01 00:00:00;c2c16639-2b61-2f73-578e-0217ca1d0438;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
ab4906eb-0c59-4b24-84ea-cbf4194046b4;f;2022-05-19 14:07:13.771986;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:13.771987;1e526008-75f7-4a01-9942-d178f2b38888;73786123-79e5-5912-57d4-1dc4c36575cd;0001-01-01 00:00:00;0001-01-01 00:00:00;35a98504-585b-60a8-471a-4000d1d9045f;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
1e391386-ca17-48f7-a6df-534826b65d2c;f;2022-05-19 14:07:13.777502;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:13.777503;1e526008-75f7-4a01-9942-d178f2b38888;42244185-2641-09bd-9fc6-2273b3628a80;0001-01-01 00:00:00;0001-01-01 00:00:00;d576ff90-8ac1-1b21-88f8-82a40f8a97e8;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
e2f02966-0507-4727-8e69-c0af5540f328;f;2022-05-19 14:07:13.782244;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:13.782244;1e526008-75f7-4a01-9942-d178f2b38888;264e3253-095b-5d19-9696-33e714602ba5;0001-01-01 00:00:00;0001-01-01 00:00:00;c8539f2b-a13e-437b-8a38-421cc5380316;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
12126265-320a-46bf-bed9-de1475607642;f;2022-05-19 14:07:13.791861;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:13.791862;1e526008-75f7-4a01-9942-d178f2b38888;d9071b9e-99a1-2e00-496b-dc6bf3cb5f6a;0001-01-01 00:00:00;0001-01-01 00:00:00;8ab75490-2515-1e2a-9a4b-7bce8648191a;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
9acf0a7f-f510-466f-9e13-f2e233fc34a3;f;2022-05-19 14:07:13.797783;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:13.797784;1e526008-75f7-4a01-9942-d178f2b38888;21367177-9732-7707-529e-e6c9adf063bf;0001-01-01 00:00:00;0001-01-01 00:00:00;2519012e-2239-7fd9-561d-248d486581f9;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
99863c98-0000-4390-a898-8cb331fc47ff;f;2022-05-19 14:07:13.802858;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:13.802859;1e526008-75f7-4a01-9942-d178f2b38888;bdc7e093-0e72-52de-917b-62c9e18930ba;0001-01-01 00:00:00;0001-01-01 00:00:00;355d11a8-09f0-92d8-0338-b54b4dde5dcf;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
ca3bb953-ac09-4141-911a-1dfdfb50137a;f;2022-05-19 14:07:13.807752;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:13.807752;1e526008-75f7-4a01-9942-d178f2b38888;d446c2c5-3604-20c9-7db0-fe934a311ec1;0001-01-01 00:00:00;0001-01-01 00:00:00;9e454d1a-7f69-91d2-332d-d69ab98f6606;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
3cb812a2-e23f-4d9a-b5b0-6029f84b9dc3;f;2022-05-19 14:07:13.815117;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:13.815117;1e526008-75f7-4a01-9942-d178f2b38888;9bd6f737-8799-85a1-5504-343c0e49076a;0001-01-01 00:00:00;0001-01-01 00:00:00;1303ed2f-4d38-a094-2799-dd000b7c9f56;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
a10babe0-1bd7-4e9b-b765-d318e6700bf4;f;2022-05-19 14:07:13.824698;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:13.824698;1e526008-75f7-4a01-9942-d178f2b38888;a0131061-3a4c-6363-6f48-1e483317a712;0001-01-01 00:00:00;0001-01-01 00:00:00;d370d562-1044-9039-230c-2f8d5bc566be;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
b77c79e3-0f95-4c16-bc6a-40c594cdd4d0;f;2022-05-19 14:07:13.838264;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:13.838264;1e526008-75f7-4a01-9942-d178f2b38888;bdd5af22-50e5-0ff7-1857-2e4daf0c239f;0001-01-01 00:00:00;0001-01-01 00:00:00;862776b5-2061-26d7-9686-8d9d01d6a136;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
d7203416-c58e-45db-96c2-feb52a27c53b;f;2022-05-19 14:07:13.847662;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:13.847662;1e526008-75f7-4a01-9942-d178f2b38888;c3bdd3c4-749d-1e99-4def-1755d3bf16cd;0001-01-01 00:00:00;0001-01-01 00:00:00;637df4c4-13dc-1443-5906-da4e6fb6a111;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
eda67aec-ae3f-4e8c-8ffd-b937ea693e5a;f;2022-05-19 14:07:13.853475;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:13.853475;1e526008-75f7-4a01-9942-d178f2b38888;17eb905b-7904-a147-9735-aabe55fd2e0e;0001-01-01 00:00:00;0001-01-01 00:00:00;1e40c2bd-8d43-2ccb-996e-c37a5929a3c9;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
d992a20e-5c30-4257-80cf-36687730cb0c;f;2022-05-19 14:07:13.858952;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:13.858952;1e526008-75f7-4a01-9942-d178f2b38888;73eacc54-68a6-39bf-89e8-dead2f543d3b;0001-01-01 00:00:00;0001-01-01 00:00:00;cfff6d1c-243b-171b-7e44-bca7a29e9708;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
a0f159d6-4a9a-4254-8733-e77e2459734d;f;2022-05-19 14:07:13.869078;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:13.869079;1e526008-75f7-4a01-9942-d178f2b38888;d036797d-3d66-00ef-03fa-db7e51254eeb;0001-01-01 00:00:00;0001-01-01 00:00:00;45fdd29b-a4d6-a7a6-25c0-0affed3a5b5c;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
d1cd1f34-f67d-4f23-bf92-72b262a2e952;f;2022-05-19 14:07:13.875582;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:13.875583;1e526008-75f7-4a01-9942-d178f2b38888;b18b3b74-40d3-93da-61f2-dfa58a7c295b;0001-01-01 00:00:00;0001-01-01 00:00:00;ed73b7b7-3ebc-3694-12f4-bc2224a88df4;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
d87c05ee-875b-471b-a89b-5bc22c5520d3;f;2022-05-19 14:07:13.884113;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:13.884114;1e526008-75f7-4a01-9942-d178f2b38888;bfc598c4-59cc-26a6-8337-3de4f3d16af7;0001-01-01 00:00:00;0001-01-01 00:00:00;c3c7b902-6d93-1271-4e4b-f6cef0bf028a;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
8231c4a3-28d8-4855-867f-3f116cba7fb8;f;2022-05-19 14:07:13.891179;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:13.891179;1e526008-75f7-4a01-9942-d178f2b38888;10c192aa-6b0f-0d18-a4e8-7fa3fbdc4f0f;0001-01-01 00:00:00;0001-01-01 00:00:00;6476bea5-9ed4-89a7-2eae-0a158aeda38b;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
b0ac972f-d36d-43a7-9d55-c311c1c6259c;f;2022-05-19 14:07:13.899648;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:13.899649;1e526008-75f7-4a01-9942-d178f2b38888;c7080fc5-9026-123f-a49a-78aff79d7dfa;0001-01-01 00:00:00;0001-01-01 00:00:00;2288affa-01a7-6bf8-06f5-c808b35d2122;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
d9775de9-bf3a-41df-8cc7-98b894fc4696;f;2022-05-19 14:07:13.908815;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:13.908815;1e526008-75f7-4a01-9942-d178f2b38888;13391cd1-8cf9-73a7-9801-8318512e0043;0001-01-01 00:00:00;0001-01-01 00:00:00;a861dc05-32c8-2a42-5651-34df66c79669;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
99ee0611-b480-488b-afee-136bf32d0b21;f;2022-05-19 14:07:13.915449;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:13.91545;1e526008-75f7-4a01-9942-d178f2b38888;cced2a6f-6f7b-7deb-3153-dbfb70b32790;0001-01-01 00:00:00;0001-01-01 00:00:00;3723aa8d-63b2-1068-41cb-2324fbda28e3;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
df8c68f9-a596-4bde-a6ae-34dc5fef5235;f;2022-05-19 14:07:13.923564;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:13.923565;1e526008-75f7-4a01-9942-d178f2b38888;fc5926df-6c3a-5561-68a1-d7aca52f93a9;0001-01-01 00:00:00;0001-01-01 00:00:00;4a6863d1-4391-0417-69c4-e79c0fe05328;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
d258ae0d-c4fd-4a77-bb08-f61eda67b297;f;2022-05-19 14:07:13.930452;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:13.930454;1e526008-75f7-4a01-9942-d178f2b38888;befaf7f7-5568-9dc5-4ad0-b5e38ccf0719;0001-01-01 00:00:00;0001-01-01 00:00:00;fa047fd9-9a0b-6b65-8075-e2d293687d0e;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
2e34c008-94bb-4e66-a3da-060624ae4300;f;2022-05-19 14:07:13.942536;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:13.942537;1e526008-75f7-4a01-9942-d178f2b38888;690b02e7-5f85-3bcd-0963-de29f1c2135b;0001-01-01 00:00:00;0001-01-01 00:00:00;a200148f-5999-18ed-2e5d-d5d918a4a57d;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
6a55e41c-56ff-4fbe-bedf-f1e3ac122f28;f;2022-05-19 14:07:13.952442;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:13.952443;1e526008-75f7-4a01-9942-d178f2b38888;55296a9e-6455-8fa8-1398-32175f7e56a3;0001-01-01 00:00:00;0001-01-01 00:00:00;46e43d0b-03d1-999a-5d5c-5230883c72ab;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
9b691e86-698d-4e91-95c2-eed2c3c67876;f;2022-05-19 14:07:13.967867;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:13.967868;1e526008-75f7-4a01-9942-d178f2b38888;c69e45a6-6ab2-7ef1-8e42-a5d88a336eba;0001-01-01 00:00:00;0001-01-01 00:00:00;73d74c3b-2d2c-2f7f-849a-6dab87a784f0;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
d216510f-8c6f-47e5-95fe-cca50cf3946b;f;2022-05-19 14:07:13.975342;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:13.975343;1e526008-75f7-4a01-9942-d178f2b38888;6b02fb61-2fe2-4866-8ba6-f73cfc4b92b4;0001-01-01 00:00:00;0001-01-01 00:00:00;826a0fe6-1dd4-8f71-0a61-6a07b9113108;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
5b9dfb43-c991-407b-ab9b-e7fa53f07aca;f;2022-05-19 14:07:13.986929;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:13.98693;1e526008-75f7-4a01-9942-d178f2b38888;1e5a73cd-2385-08e6-9dcd-c98033501d4c;0001-01-01 00:00:00;0001-01-01 00:00:00;4f91ab2b-6ae9-2d8a-9cbf-945241516b90;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
856a000c-4b01-43bb-9c42-4d484e855961;f;2022-05-19 14:07:13.998248;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:13.998248;1e526008-75f7-4a01-9942-d178f2b38888;f8eab4e2-3f4c-895a-9e82-662dc10f2bb5;0001-01-01 00:00:00;0001-01-01 00:00:00;a9ed1724-0c8b-30f5-8e4c-b36cd3a161b2;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
edd7e635-c861-4482-b3f5-d72a6aadf4a3;f;2022-05-19 14:07:14.005925;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.005925;1e526008-75f7-4a01-9942-d178f2b38888;c6c973da-87ba-307e-865c-2254738971a2;0001-01-01 00:00:00;0001-01-01 00:00:00;34a2b558-085a-5a68-1c8f-b451a05b485a;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
c34c9666-f82a-4181-8b5e-aa9c44e4bdf9;f;2022-05-19 14:07:14.016649;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.016649;1e526008-75f7-4a01-9942-d178f2b38888;11d9322d-8466-6e24-65b2-f890f87e563d;0001-01-01 00:00:00;0001-01-01 00:00:00;7e6a4b24-0380-a3fb-4709-0f73df96a636;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
b212f568-0136-47da-8815-a997e007b7ee;f;2022-05-19 14:07:14.02619;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.026191;1e526008-75f7-4a01-9942-d178f2b38888;bdd7a539-0c6f-0abb-8777-019aeea93e72;0001-01-01 00:00:00;0001-01-01 00:00:00;b86537dc-48aa-4b6a-370d-bb4d327d9ca5;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
0833bb33-cd20-4e5b-97e9-160e65fa207e;f;2022-05-19 14:07:14.036436;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.036436;1e526008-75f7-4a01-9942-d178f2b38888;b56e1c8c-12ed-1309-8ad9-331428250c6a;0001-01-01 00:00:00;0001-01-01 00:00:00;097d8da9-61c9-1d54-9036-b295e10e4249;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
7a69a14f-db43-4004-bfdf-af29bf099f24;f;2022-05-19 14:07:14.044628;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.044629;1e526008-75f7-4a01-9942-d178f2b38888;061b9520-8029-a3ff-0f7c-6a61999283bd;0001-01-01 00:00:00;0001-01-01 00:00:00;43925dcf-1ac3-484a-46db-9cc3761d3b6c;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
288b00bd-c33a-4720-980e-9cbae77ecd70;f;2022-05-19 14:07:14.055152;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.055153;1e526008-75f7-4a01-9942-d178f2b38888;dc095a67-82e7-a27a-8ee7-8d8a4fea5519;0001-01-01 00:00:00;0001-01-01 00:00:00;e43de0ac-104a-29e8-1e7f-bc99158b6857;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
0bc901b5-02c6-4117-92e6-9ab877a97e13;f;2022-05-19 14:07:14.072133;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.072133;1e526008-75f7-4a01-9942-d178f2b38888;d390d894-8901-1624-3528-21be79e9597b;0001-01-01 00:00:00;0001-01-01 00:00:00;4dd10339-a6fc-57dd-2719-511f765e042b;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
4c823bc3-65f1-4080-8442-16572509dcd9;f;2022-05-19 14:07:14.083611;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.083612;1e526008-75f7-4a01-9942-d178f2b38888;aaab32aa-69b4-958b-43c1-9a484f8b6892;0001-01-01 00:00:00;0001-01-01 00:00:00;82a37804-5d0a-6406-44c4-0eea6cbe90ed;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
0089a127-29f1-473a-a59e-0397f7a108df;f;2022-05-19 14:07:14.091595;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.091596;1e526008-75f7-4a01-9942-d178f2b38888;538a963c-431b-0789-32b2-7833f674139c;0001-01-01 00:00:00;0001-01-01 00:00:00;730da681-0fb0-708b-9f13-05781dbc6777;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
dedaa0dd-b85b-473a-b6d0-23c3eefcbe0b;f;2022-05-19 14:07:14.10059;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.100591;1e526008-75f7-4a01-9942-d178f2b38888;3e15f4d6-6297-7cc6-6de0-d39cbbd39e73;0001-01-01 00:00:00;0001-01-01 00:00:00;63713e84-248f-865a-943f-a13f4bcb895e;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
87f1c5b6-cf60-4360-b3a2-a7ba32a23507;f;2022-05-19 14:07:14.110806;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.110808;1e526008-75f7-4a01-9942-d178f2b38888;b7737ca4-9176-6c4e-3622-b85c7b678e67;0001-01-01 00:00:00;0001-01-01 00:00:00;1272a128-90d6-105c-80bd-c8e93296861d;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
04d6e2ea-c60d-4f16-9bae-e5e49603a9af;f;2022-05-19 14:07:14.120547;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.120548;1e526008-75f7-4a01-9942-d178f2b38888;fb14d869-65cf-3d40-a644-1f50cd3317de;0001-01-01 00:00:00;0001-01-01 00:00:00;cdf03887-827c-67c9-7538-99f4ba4a2f38;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
149d0647-3769-408d-889d-773526233531;f;2022-05-19 14:07:14.129074;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.129075;1e526008-75f7-4a01-9942-d178f2b38888;d231aa93-44cc-2c3d-28a2-3cc31cb57b43;0001-01-01 00:00:00;0001-01-01 00:00:00;f1bd17f1-3977-0b31-a565-34c4a1887cfd;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
48d16dc8-203b-409e-9763-3aedaa24d1b6;f;2022-05-19 14:07:14.139145;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.139146;1e526008-75f7-4a01-9942-d178f2b38888;892c2f48-0051-1595-545a-522be5e33eb9;0001-01-01 00:00:00;0001-01-01 00:00:00;44c6c854-2572-6336-4a66-3b33f8ce7117;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
